"","date","cumTime","centerE","centerN"
"525",2009-08-30,5371.71647999994,4.156,-7.932
"526",2009-08-30,5379.69983999996,5.502,-6.262
"527",2009-08-31,5387.6999999999,9.42,-4.078
"528",2009-08-31,5395.71647999994,10.216,-7.503
"529",2009-08-31,5403.71663999988,10.43,-8.407
"530",2009-09-01,5411.6999999999,10.428,-8.388
"531",2009-09-01,5419.71647999994,10.387,-8.427
"532",2009-09-01,5427.69983999996,10.373,-8.383
"533",2009-09-02,5443.73327999987,9.556,-3.374
"534",2009-09-02,5451.69983999996,8.828,-3.179
"535",2009-09-03,5459.6999999999,3.239,-1.691
"536",2009-09-03,5467.73327999987,1.671,-3.574
"537",2009-09-03,5475.71663999988,0.452,-3.664
"538",2009-09-04,5483.6999999999,4.331,-4.866
"539",2009-09-04,5491.71647999994,6.869,-7.421
"540",2009-09-04,5499.71663999988,8.261,-10.008
"541",2009-09-05,5507.71655999991,10.382,-8.396
"542",2009-09-05,5515.69991999993,11.366,-8.342
"543",2009-09-06,5531.6999999999,12.083,-7.541
"544",2009-09-06,5539.71647999994,10.881,-7.212
"545",2009-09-06,5547.71663999988,10.137,-5.898
"546",2009-09-07,5555.6999999999,10.138,-4.184
"547",2009-09-07,5563.69991999993,5.918,-4.347
"548",2009-09-08,5579.71655999991,5.45,-1.422
"549",2009-09-08,5595.71663999988,5.086,-3.635
"550",2009-09-09,5603.6999999999,5.071,-3.64
"551",2009-09-09,5619.71663999988,5.06,-3.646
"552",2009-09-10,5627.6999999999,5.073,-3.631
"553",2009-09-10,5635.71647999994,5.068,-3.618
"554",2009-09-10,5643.69983999996,5.059,-3.65
"555",2009-09-11,5651.6999999999,5.082,-3.636
"556",2009-09-11,5659.69991999993,6.535,-3.2
"557",2009-09-11,5667.71663999988,6.824,-3.094
"558",2009-09-12,5675.6999999999,6.45,-0.489
"559",2009-09-12,5683.73327999987,5.79,-0.763
"560",2009-09-12,5691.71663999988,5.594,-0.911
"561",2009-09-13,5699.6999999999,6.782,-1.219
"562",2009-09-13,5707.71647999994,5.962,-0.889
"563",2009-09-13,5715.69983999996,5.966,-0.899
"564",2009-09-14,5723.6999999999,6.447,-0.454
"565",2009-09-14,5739.7331999999,6.653,-2.029
"566",2009-09-15,5747.6999999999,5.32,-0.621
"567",2009-09-15,5755.69991999993,4.763,-1.783
"568",2009-09-15,5763.75,3.843,-2.926
"569",2009-09-16,5771.71655999991,9.733,-4.743
"570",2009-09-16,5779.69991999993,9.874,-6.097
"571",2009-09-17,5795.6999999999,12.576,-6.694
"572",2009-09-17,5803.71647999994,12.542,-6.805
"573",2009-09-17,5811.69983999996,12.597,-6.857
"574",2009-09-18,5819.71655999991,12.576,-6.672
"575",2009-09-18,5827.69991999993,12.418,-6.842
"576",2009-09-18,5835.69983999996,12.572,-6.777
"577",2009-09-19,5851.73327999987,12.328,-7.533
"578",2009-09-19,5859.69983999996,12.482,-6.889
"579",2009-09-20,5867.6999999999,9.205,-2.964
"580",2009-09-21,5891.71655999991,3.787,-1.666
"581",2009-09-21,5899.71647999994,2.873,-1.728
"582",2009-09-21,5907.69983999996,2.896,-1.714
"583",2009-09-22,5915.6999999999,2.889,-1.736
"584",2009-09-22,5923.69991999993,2.884,-1.714
"585",2009-09-22,5931.71663999988,2.905,-1.69
"586",2009-09-23,5939.6999999999,2.902,-1.721
"587",2009-09-23,5947.69991999993,2.906,-1.711
"588",2009-09-23,5955.71663999988,2.468,-2.476
"589",2009-09-24,5963.71655999991,2.929,-1.732
"590",2009-09-24,5971.69991999993,2.904,-1.716
"591",2009-09-24,5979.69983999996,2.909,-1.776
"592",2009-09-25,5987.6999999999,5.572,-0.601
"593",2009-09-25,5995.69991999993,7.285,-3.135
"594",2009-09-25,6003.69983999996,8.031,-4.048
"595",2009-09-26,6011.71655999991,6.661,-3.875
"596",2009-09-26,6019.69991999993,8.932,-5.729
"597",2009-09-26,6027.71663999988,9.736,-5.546
"598",2009-09-27,6035.71655999991,8.234,-3.789
"599",2009-09-27,6043.69991999993,4.13,-1.951
"600",2009-09-27,6051.71663999988,2.917,-1.701
"601",2009-09-28,6059.6999999999,2.908,-1.724
"602",2009-09-28,6067.71647999994,1.924,-3.081
"603",2009-09-28,6075.71663999988,4.781,-2.771
"604",2009-09-29,6083.6999999999,7.59,-3.352
"605",2009-09-29,6091.71647999994,8.095,-4.987
"606",2009-09-29,6099.7331999999,9.19,-5.461
"607",2009-09-30,6107.71655999991,9.283,-4.353
"608",2009-09-30,6115.73327999987,7.933,-4.533
"609",2009-09-30,6123.7331999999,6.369,-5.263
"610",2009-10-01,6131.71655999991,7.893,-4.509
"611",2009-10-01,6139.71647999994,10.759,-5.95
"612",2009-10-01,6147.71663999988,8.9,-6.349
"613",2009-10-02,6155.71655999991,8.222,-5.41
"614",2009-10-02,6171.71663999988,5.274,-8.275
"615",2009-10-03,6179.71655999991,2.908,-4.606
"616",2009-10-03,6187.71647999994,0.232,-3.011
"617",2009-10-03,6195.7331999999,1.708,-2.747
"618",2009-10-04,6203.6999999999,4.091,-2.118
"619",2009-10-04,6211.69991999993,4.561,-2.296
"620",2009-10-05,6227.71655999991,5.604,-1.782
"621",2009-10-05,6235.69991999993,7.383,-2.949
"622",2009-10-05,6243.69983999996,9.595,-4.982
"623",2009-10-06,6259.69991999993,12.354,-8.939
"624",2009-10-06,6267.69983999996,12.609,-8.477
"625",2009-10-07,6275.6999999999,12.606,-8.468
"626",2009-10-07,6283.69991999993,12.613,-8.469
"627",2009-10-07,6291.71663999988,12.595,-8.49
"628",2009-10-08,6299.71655999991,12.65,-8.498
"629",2009-10-08,6307.69991999993,12.601,-8.47
"630",2009-10-08,6315.71663999988,12.614,-8.443
"631",2009-10-09,6331.69991999993,12.599,-8.468
"632",2009-10-09,6339.69983999996,12.603,-8.471
"633",2009-10-10,6347.73336000001,12.567,-8.481
"634",2009-10-10,6355.69991999993,12.6,-8.476
"635",2009-10-10,6363.71663999988,12.573,-8.583
"636",2009-10-11,6371.6999999999,11.762,-8.887
"637",2009-10-11,6379.69991999993,10.005,-7.492
"638",2009-10-11,6387.69983999996,9.958,-4.558
"639",2009-10-12,6395.73336000001,6.006,-0.575
"640",2009-10-12,6403.73327999987,4.918,-1.962
"641",2009-10-12,6411.69983999996,0.38,-4.103
"642",2009-10-13,6419.6999999999,0.386,-4.104
"643",2009-10-13,6427.71647999994,0.352,-4.102
"644",2009-10-13,6435.71663999988,0.359,-4.111
"645",2009-10-14,6443.71655999991,0.357,-4.104
"646",2009-10-14,6451.69991999993,0.389,-4.103
"647",2009-10-14,6459.69983999996,0.381,-4.096
"648",2009-10-15,6467.71655999991,0.275,-4.125
"649",2009-10-15,6475.69991999993,0.388,-4.094
"650",2009-10-15,6483.69983999996,0.396,-4.097
"651",2009-10-16,6499.69991999993,0.396,-4.093
"652",2009-10-16,6507.69983999996,0.381,-4.087
"653",2009-10-17,6531.71663999988,1.831,-1.179
"654",2009-10-18,6539.71655999991,5.883,-1.057
"655",2009-10-18,6547.73327999987,7.815,-1.975
"656",2009-10-18,6555.69983999996,8.903,-2.985
"657",2009-10-19,6563.6999999999,10.432,-4.387
"658",2009-10-19,6571.73327999987,7.409,-6.242
"659",2009-10-19,6579.71663999988,9.159,-4.38
"660",2009-10-20,6587.73336000001,9.363,-4.215
"661",2009-10-20,6595.69991999993,9.249,-5.258
"662",2009-10-20,6603.69983999996,8.881,-3.824
"663",2009-10-21,6611.6999999999,9.306,-3.9
"664",2009-10-21,6619.69991999993,9.589,-4.868
"665",2009-10-21,6627.7331999999,8.584,-2.67
"666",2009-10-22,6635.6999999999,9.487,-3.906
"667",2009-10-22,6643.69991999993,9.548,-5.049
"668",2009-10-22,6651.71663999988,7.826,-5.292
"669",2009-10-23,6659.73336000001,8.887,-3.345
"670",2009-10-23,6667.71647999994,9.628,-4.761
"671",2009-10-23,6675.71663999988,8.594,-4.392
"672",2009-10-24,6683.6999999999,7.776,-2.08
"673",2009-10-24,6691.73327999987,9.865,-6.86
"674",2009-10-24,6699.7331999999,8.948,-6.417
"675",2009-10-25,6707.6999999999,3.774,-1.616
"676",2009-10-25,6715.71647999994,0.628,-5.667
"677",2009-10-25,6723.69983999996,0.105,-2.167
"678",2009-10-26,6731.6999999999,2.844,-1.198
"679",2009-10-26,6747.7331999999,2.813,-1.188
"680",2009-10-27,6755.73336000001,2.847,-1.232
"681",2009-10-27,6763.71647999994,2.819,-1.126
"682",2009-10-27,6771.69983999996,2.829,-1.204
"683",2009-10-28,6779.71655999991,2.825,-1.209
"684",2009-10-28,6787.71647999994,2.735,-1.849
"685",2009-10-28,6795.71663999988,1.48,-2.688
"686",2009-10-29,6803.71655999991,2.851,-1.203
"687",2009-10-29,6811.69991999993,2.825,-1.202
"688",2009-10-29,6819.71663999988,2.832,-1.231
"689",2009-10-30,6827.71655999991,2.848,-1.208
"690",2009-10-30,6835.69991999993,2.821,-1.219
"691",2009-10-30,6843.71663999988,2.825,-1.237
"692",2009-10-31,6851.71655999991,2.834,-1.2
"693",2009-10-31,6859.71647999994,2.823,-1.225
"694",2009-10-31,6867.71663999988,2.827,-1.221
"695",2009-11-01,6875.71655999991,2.843,-1.206
"696",2009-11-01,6883.69991999993,2.838,-1.207
"697",2009-11-01,6891.71663999988,2.835,-1.195
"698",2009-11-02,6907.73327999987,5.529,-2.837
"699",2009-11-03,6931.71647999994,12.177,-9.224
"700",2009-11-03,6939.7331999999,12.123,-8.349
"701",2009-11-04,6955.71647999994,6.732,-2.801
"702",2009-11-04,6963.71663999988,5.263,-2.247
"703",2009-11-05,6971.71655999991,2.83,-1.223
"704",2009-11-05,6987.69983999996,2.167,-1.992
"705",2009-11-06,7003.73327999987,6.733,-3.056
"706",2009-11-06,7011.7331999999,5.331,-6.05
"707",2009-11-07,7019.71655999991,7.498,-2.011
"708",2009-11-07,7027.71647999994,6.433,-2.025
"709",2009-11-08,7043.71655999991,-0.809,-3.463
"710",2009-11-08,7051.74983999989,-0.847,-3.481
"711",2009-11-08,7059.71663999988,-0.848,-3.411
"712",2009-11-09,7067.71655999991,-0.828,-3.475
"713",2009-11-09,7075.71647999994,-1.85,-2.59
"714",2009-11-09,7083.7331999999,-0.818,-3.513
"715",2009-11-10,7091.73336000001,-0.805,-3.467
"716",2009-11-10,7099.73327999987,-0.801,-3.479
"717",2009-11-10,7107.71663999988,-1.082,-2.759
"718",2009-11-11,7123.73327999987,0.681,-1.852
"719",2009-11-11,7131.69983999996,-0.826,-3.472
"720",2009-11-12,7139.71655999991,-0.829,-3.483
"721",2009-11-12,7147.71647999994,0.921,-1.157
"722",2009-11-12,7155.75,3.976,-1.819
"723",2009-11-13,7163.6999999999,6.715,-1.688
"724",2009-11-13,7171.73327999987,8.07,-4.757
"725",2009-11-13,7179.69983999996,10.873,-7.379
"726",2009-11-14,7187.6999999999,12.317,-8.975
"727",2009-11-14,7195.73327999987,13.178,-10.313
"728",2009-11-14,7203.71663999988,13.554,-9.024
"729",2009-11-15,7211.71655999991,9.733,-4.723
"730",2009-11-15,7227.69983999996,8.667,-5.9
"731",2009-11-16,7235.71655999991,7.303,-6.297
"732",2009-11-16,7251.7331999999,8.677,-5.899
"733",2009-11-17,7259.71655999991,7.261,-6.39
"734",2009-11-17,7267.71647999994,8.592,-5.86
"735",2009-11-17,7275.71663999988,8.532,-5.948
"736",2009-11-18,7299.7331999999,8.554,-5.479
"737",2009-11-19,7307.71655999991,8.372,-2.518
"738",2009-11-20,7339.71647999994,0.738,-2.004
"739",2009-11-20,7347.7331999999,2.158,-0.517
"740",2009-11-21,7363.71647999994,4.149,2.732
"741",2009-11-21,7371.7331999999,8.874,0.291
"742",2009-11-22,7379.71655999991,3.728,-1.548
"743",2009-11-22,7395.69983999996,5.496,-2.492
"744",2009-11-23,7403.71655999991,8.941,-5.767
"745",2009-11-23,7411.71647999994,8.56,-6.218
"746",2009-11-23,7419.71663999988,8.007,-6.864
"747",2009-11-24,7427.73336000001,7.989,-6.862
"748",2009-11-24,7435.71647999994,8.005,-6.856
"749",2009-11-24,7443.71663999988,8.011,-6.863
"750",2009-11-25,7451.74991999986,7.999,-6.854
"751",2009-11-25,7459.73327999987,7.996,-6.836
"752",2009-11-25,7467.69983999996,7.999,-6.843
"753",2009-11-26,7475.71655999991,7.325,-6.794
"754",2009-11-26,7483.69991999993,7.998,-6.855
"755",2009-11-26,7491.71663999988,7.381,-7.537
"756",2009-11-27,7499.73336000001,7.999,-6.859
"757",2009-11-27,7507.71647999994,8.001,-6.851
"758",2009-11-28,7531.71647999994,10.677,-6.865
"759",2009-11-29,7547.6999999999,15.022,-7.076
"760",2009-11-30,7571.71655999991,11.904,-7.232
"761",2009-11-30,7579.69991999993,9.778,-7.692
"762",2009-11-30,7587.71663999988,9.863,-5.191
"763",2009-12-01,7595.6999999999,8.537,-2.839
"764",2009-12-01,7603.73327999987,0.197,-1.605
"765",2009-12-02,7627.69991999993,4.919,-2.307
"766",2009-12-02,7635.69983999996,5.668,-1.481
"767",2009-12-03,7643.6999999999,8.542,-2.847
"768",2009-12-03,7651.69991999993,8.534,-2.849
"769",2009-12-03,7659.69983999996,6.936,-1.565
"770",2009-12-04,7683.69983999996,5.731,-0.733
"771",2009-12-05,7699.69991999993,7.387,-2.844
"772",2009-12-05,7707.69983999996,8.434,-4.118
"773",2009-12-06,7715.6999999999,8.535,-2.837
"774",2009-12-06,7723.71647999994,8.81,-3.103
"775",2009-12-06,7731.71663999988,8.811,-3.096
"776",2009-12-07,7739.71655999991,8.974,-3.976
"777",2009-12-07,7747.69991999993,9.233,-4.166
"778",2009-12-07,7755.69983999996,9.889,-4.437
"779",2009-12-08,7771.73327999987,9.454,-4.843
"780",2009-12-08,7779.7331999999,5.216,-8.214
"781",2009-12-09,7787.6999999999,5.121,-8.218
"782",2009-12-09,7803.69983999996,4.923,-8.253
"783",2009-12-10,7811.6999999999,5.339,-8.117
"784",2009-12-10,7819.69991999993,5.138,-8.105
"785",2009-12-10,7827.71663999988,5.094,-8.1
"786",2009-12-11,7851.71663999988,4.946,-8.31
"787",2009-12-12,7867.71647999994,4.926,-8.273
"788",2009-12-12,7875.7331999999,4.962,-8.261
"789",2009-12-13,7891.71647999994,4.923,-8.31
"790",2009-12-13,7899.69983999996,4.907,-8.294
"791",2009-12-14,7923.7331999999,6.095,-8.131
"792",2009-12-17,7979.6999999999,-0.04,-0.281
"793",2009-12-17,7987.69991999993,0.032,-0.595
"794",2009-12-17,7995.71663999988,0.047,-0.581
"795",2009-12-18,8003.6999999999,-0.049,-0.288
"796",2009-12-18,8011.73327999987,-0.006,-0.919
"797",2009-12-18,8019.69983999996,-0.034,-0.328
"798",2009-12-19,8027.71655999991,-0.038,-0.266
"799",2009-12-19,8035.69991999993,-0.045,-0.286
"800",2009-12-19,8043.71663999988,-0.038,-0.28
"801",2009-12-20,8051.71655999991,-0.053,-0.307
"802",2009-12-20,8059.69991999993,-0.051,-0.29
"803",2009-12-20,8067.69983999996,-0.042,-0.282
"804",2009-12-21,8075.6999999999,-0.044,-0.273
"805",2009-12-21,8083.71647999994,-0.052,-0.277
"806",2009-12-21,8091.69983999996,-0.039,-0.265
"807",2009-12-22,8099.6999999999,-0.062,-0.353
"808",2009-12-22,8107.71647999994,-0.113,-0.297
"809",2009-12-22,8115.69983999996,-0.093,-0.312
"810",2009-12-23,8123.6999999999,-0.093,-0.304
"811",2009-12-23,8131.69991999993,0.011,-0.94
"812",2009-12-23,8139.71663999988,0.88,-1.471
"813",2009-12-24,8147.73336000001,0.101,-0.466
"814",2009-12-24,8163.7331999999,-1.016,-2.502
"815",2009-12-25,8179.69991999993,-0.32,-4.052
"816",2009-12-25,8187.7331999999,1.58,-2.904
"817",2009-12-26,8211.7331999999,5.687,-2.553
"818",2009-12-27,8227.69991999993,6.724,-2.413
"819",2009-12-27,8235.69983999996,8.852,-4.516
"820",2009-12-28,8243.6999999999,11.25,-3.618
"821",2009-12-28,8259.69983999996,10.089,-0.827
"822",2009-12-29,8275.71647999994,10.098,-0.611
"823",2009-12-29,8283.71663999988,10.083,-0.837
"824",2009-12-30,8307.71663999988,10.049,-0.599
"825",2009-12-31,8315.71655999991,10.068,-0.977
"826",2009-12-31,8331.69983999996,9.758,-0.446
"827",2010-01-01,8347.71647999994,10.207,-0.583
"828",2010-01-01,8355.71663999988,10.088,-0.836
"829",2010-01-02,8363.71655999991,9.684,-0.591
"830",2010-01-02,8379.71663999988,9.476,-0.107
"831",2010-01-03,8387.71655999991,9.663,-0.534
"832",2010-01-03,8395.71647999994,10.615,-0.401
"833",2010-01-03,8403.7331999999,10.086,-0.836
"834",2010-01-04,8411.71655999991,9.698,-0.603
"835",2010-01-04,8427.71663999988,10.214,-0.92
"836",2010-01-05,8435.71655999991,4.357,0.546
"837",2010-01-06,8475.71663999988,-0.943,-1.024
"838",2010-01-07,8483.74991999986,1.862,-0.425
"839",2010-01-09,8547.71663999988,-0.636,-2.477
"840",2010-01-10,8571.71663999988,1.25,-1.561
"841",2010-01-11,8579.71655999991,7.04,0.935
"842",2010-01-11,8595.69983999996,10.073,-0.851
"843",2010-01-12,8611.69991999993,10.549,-0.441
"844",2010-01-12,8619.71663999988,10.635,-0.443
"845",2010-01-13,8627.6999999999,11.915,-3.444
"846",2010-01-13,8643.71663999988,10.743,-6.978
"847",2010-01-14,8651.6999999999,10.944,-3.989
"848",2010-01-14,8659.71647999994,9.242,-4.179
"849",2010-01-14,8667.69983999996,9.424,-4.093
"850",2010-01-15,8675.6999999999,9.231,-4.162
"851",2010-01-15,8683.71647999994,9.423,-4.084
"852",2010-01-15,8691.69983999996,9.429,-4.103
"853",2010-01-16,8699.6999999999,9.239,-4.162
"854",2010-01-16,8707.69991999993,9.425,-4.101
"855",2010-01-16,8715.71663999988,9.417,-4.116
"856",2010-01-17,8723.71655999991,9.222,-4.169
"857",2010-01-17,8731.69991999993,9.43,-4.077
"858",2010-01-17,8739.71663999988,9.338,-4.26
"859",2010-01-18,8747.6999999999,9.233,-4.168
"860",2010-01-18,8755.69991999993,9.422,-4.096
"861",2010-01-18,8763.69983999996,9.418,-4.084
"862",2010-01-19,8779.69991999993,9.423,-4.107
"863",2010-01-19,8787.71663999988,9.428,-4.094
"864",2010-01-20,8795.6999999999,9.225,-4.157
"865",2010-01-20,8803.69991999993,9.427,-4.097
"866",2010-01-20,8811.69983999996,9.423,-4.086
"867",2010-01-21,8819.6999999999,9.241,-4.17
"868",2010-01-21,8827.71647999994,9.653,-4.696
"869",2010-01-21,8835.71663999988,9.222,-4.571
"870",2010-01-22,8859.7331999999,8.122,-4.073
"871",2010-01-23,8883.71663999988,6.785,-2.13
"872",2010-01-24,8907.71663999988,3.949,-1.779
"873",2010-01-25,8915.6999999999,4.634,0.923
"874",2010-01-26,8939.6999999999,6.729,1.744
"875",2010-01-26,8947.71647999994,7.345,1.532
"876",2010-01-26,8955.7331999999,7.275,1.391
"877",2010-01-27,8963.6999999999,6.724,1.748
"878",2010-01-28,9003.7331999999,10.75,-1.929
"879",2010-01-29,9011.71655999991,10.58,-2.07
"880",2010-01-29,9027.71663999988,10.59,-2.002
"881",2010-01-30,9035.6999999999,9.423,-4.09
"882",2010-01-30,9043.69991999993,9.229,-4.169
"883",2010-01-30,9051.69983999996,9.626,-4.905
"884",2010-01-31,9075.69983999996,9.998,-4.441
"885",2010-02-01,9083.6999999999,8.609,-2.882
"886",2010-02-01,9099.69983999996,7.237,-2.158
"887",2010-02-02,9107.71655999991,7.078,-2.195
"888",2010-02-02,9115.71647999994,7.067,-2.138
"889",2010-02-02,9123.71663999988,7.058,-2.126
"890",2010-02-03,9139.69991999993,7.064,-2.151
"891",2010-02-03,9147.69983999996,7.059,-2.137
"892",2010-02-04,9155.71655999991,7.055,-2.136
"893",2010-02-04,9163.69991999993,7.069,-2.15
"894",2010-02-04,9171.71663999988,7.08,-2.134
"895",2010-02-05,9179.71655999991,7.054,-2.1
"896",2010-02-05,9187.69991999993,7.057,-2.139
"897",2010-02-05,9195.71663999988,7.062,-2.129
"898",2010-02-06,9211.71647999994,7.111,-2.151
"899",2010-02-06,9219.7331999999,7.063,-2.14
"900",2010-02-07,9235.69991999993,7.061,-2.142
"901",2010-02-07,9243.7331999999,7.849,-1.837
"902",2010-02-08,9251.73336000001,7.05,-2.117
"903",2010-02-08,9259.71647999994,7.057,-2.14
"904",2010-02-09,9275.73336000001,7.053,-2.116
"905",2010-02-09,9283.69991999993,7.06,-2.14
"906",2010-02-09,9291.71663999988,7.059,-2.145
"907",2010-02-10,9299.73336000001,7.059,-2.101
"908",2010-02-10,9307.69991999993,7.215,-2.047
"909",2010-02-10,9315.69983999996,7.231,-2.699
"910",2010-02-11,9323.73336000001,9.046,-5.386
"911",2010-02-12,9355.71647999994,9.907,-5.348
"912",2010-02-12,9363.7331999999,9.06,-4.427
"913",2010-02-13,9371.74991999986,7.059,-2.144
"914",2010-02-13,9379.69991999993,7.06,-2.136
"915",2010-02-13,9387.71663999988,7.202,-2.044
"916",2010-02-14,9395.71655999991,7.462,-2.038
"917",2010-02-14,9403.69991999993,8.03,-2.274
"918",2010-02-14,9411.69983999996,9.818,-3.809
"919",2010-02-15,9419.6999999999,9.707,-3.731
"920",2010-02-15,9427.69991999993,9.811,-3.778
"921",2010-02-15,9435.71663999988,10.207,-4.18
"922",2010-02-16,9443.71655999991,9.809,-3.737
"923",2010-02-16,9451.71647999994,9.792,-3.749
"924",2010-02-16,9459.7331999999,9.871,-3.797
"925",2010-02-17,9467.71655999991,9.819,-3.733
"926",2010-02-17,9475.69991999993,9.836,-3.797
"927",2010-02-17,9483.71663999988,9.613,-4.539
"928",2010-02-18,9491.6999999999,9.815,-3.732
"929",2010-02-18,9499.69991999993,9.806,-3.777
"930",2010-02-18,9507.71663999988,9.835,-3.79
"931",2010-02-19,9515.71655999991,9.81,-3.744
"932",2010-02-19,9523.71647999994,9.814,-3.783
"933",2010-02-19,9531.71663999988,9.813,-3.776
"934",2010-02-20,9539.71655999991,9.804,-3.762
"935",2010-02-20,9547.71647999994,9.651,-4.696
"936",2010-02-20,9555.69983999996,9.706,-4.702
"937",2010-02-21,9563.6999999999,8.956,-3.066
"938",2010-02-21,9571.69991999993,8.961,-3.07
"939",2010-02-21,9579.7331999999,8.905,-2.979
"940",2010-02-22,9603.71663999988,5.489,-0.962
"941",2010-02-23,9627.71663999988,2.125,-1.198
"942",2010-02-24,9635.6999999999,-1.176,-1.853
"943",2010-02-25,9659.73336000001,0.852,-0.623
"944",2010-02-25,9667.71647999994,3.803,0.966
"945",2010-02-26,9683.71655999991,7.191,1.113
"946",2010-02-26,9691.69991999993,9.29,-0.078
"947",2010-02-26,9699.71663999988,9.643,-0.458
"948",2010-02-27,9707.6999999999,10.332,-1.448
"949",2010-02-27,9715.69991999993,10.394,-1.394
"950",2010-02-27,9723.7331999999,10.389,-1.399
"951",2010-02-28,9731.71655999991,10.388,-1.396
"952",2010-02-28,9739.69991999993,10.397,-1.423
"953",2010-02-28,9747.71663999988,10.403,-1.418
"954",2010-03-01,9755.71655999991,10.415,-1.4
"955",2010-03-01,9763.71647999994,10.385,-1.384
"956",2010-03-01,9771.69983999996,10.353,-1.501
"957",2010-03-02,9779.6999999999,10.395,-1.397
"958",2010-03-02,9787.69991999993,10.233,-1.222
"959",2010-03-02,9795.71663999988,10.315,-1.364
"960",2010-03-03,9803.71655999991,9.774,-0.476
"961",2010-03-03,9811.71647999994,10.396,-1.408
"962",2010-03-03,9819.71663999988,10.225,-1.205
"963",2010-03-04,9827.73336000001,10.151,-1.414
"964",2010-03-04,9835.69991999993,10.137,-1.048
"965",2010-03-05,9851.71655999991,10.148,-1.409
"966",2010-03-05,9859.71647999994,10.321,-1.346
"967",2010-03-05,9867.7331999999,10.454,-1.847
"968",2010-03-06,9875.71655999991,10.816,-1.937
